"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_account_invoice_backoffice_admin","name_account_invoice_backoffice_admin","account.model_account_invoice","group_op_back_office_admin",1,1,1,0
"access_account_invoice_backoffice","name_account_invoice_backoffice","account.model_account_invoice","group_op_back_office",1,1,1,0
"access_account_journal_backoffice_admin","name_account_journal_backoffice_admin","account.model_account_journal","group_op_back_office_admin",1,1,1,0
"access_account_journal_backoffice","name_account_journal_backoffice","account.model_account_journal","group_op_back_office",1,1,1,0
"access_account_invoice_tax_backoffice_admin","name_account_invoice_tax_backoffice_admin","account.model_account_invoice_tax","group_op_back_office_admin",1,1,1,0
"access_account_invoice_tax_backoffice","name_account_invoice_tax_backoffice","account.model_account_invoice_tax","group_op_back_office",1,1,1,0
"access_account_move_line_backoffice_admin","name_account_move_line_backoffice_admin","account.model_account_move_line","group_op_back_office_admin",1,1,1,0
"access_account_move_line_backoffice","name_account_move_line_backoffice","account.model_account_move_line","group_op_back_office",1,1,1,0
"access_account_invoice_line_backoffice_admin","name_account_invoice_line_backoffice_admin","account.model_account_invoice_line","group_op_back_office_admin",1,1,1,0
"access_account_invoice_line_backoffice","name_account_invoice_line_backoffice","account.model_account_invoice_line","group_op_back_office",1,1,1,0
"access_account_invoice_line_backoffice_admin","name_account_invoice_line_backoffice_admin","account.model_account_invoice_line","group_op_back_office_admin",1,1,1,0
"access_account_invoice_line_backoffice","name_account_invoice_line_backoffice","account.model_account_invoice_line","group_op_back_office",1,1,1,0
"access_account_period_backoffice_admin","name_account_period_backoffice_admin","account.model_account_period","group_op_back_office_admin",1,1,1,0
"access_account_period_backoffice","name_account_period_backoffice","account.model_account_period","group_op_back_office",1,1,1,0
"access_account_move_backoffice_admin","name_account_move_backoffice_admin","account.model_account_move","group_op_back_office_admin",1,1,1,0
"access_account_move_backoffice","name_account_move_backoffice","account.model_account_move","group_op_back_office",1,1,1,0
"access_account_journal_period_backoffice_admin","name_account_journal_period_backoffice_admin","account.model_account_journal_period","group_op_back_office_admin",1,1,1,0
"access_account_journal_period_backoffice","name_account_journal_period_backoffice","account.model_account_journal_period","group_op_back_office",1,1,1,0
"access_account_analytic_line_backoffice_admin","name_account_analytic_line_backoffice_admin","analytic.model_account_analytic_line","group_op_back_office_admin",1,1,1,0
"access_account_analytic_line_backoffice","name_account_analytic_line_backoffice","analytic.model_account_analytic_line","group_op_back_office",1,1,1,0
"access_op_admission","name_op_admission","model_op_admission","base.group_user",1,1,1,0
"access_op_attendance_line","name_op_attendance_line","model_op_attendance_line","base.group_user",1,1,1,0
"access_op_classroom","name_op_classroom","model_op_classroom","base.group_user",1,1,1,0
"access_op_classroom_back_office","name_op_classroom_back_office","model_op_classroom","group_op_back_office",1,0,0,0
"access_op_period","name_op_period","model_op_period","base.group_user",1,1,1,0
"access_op_assignment_sub_history","name_op_assignment_sub_history","model_op_assignment_sub_history","base.group_user",1,1,1,0
"access_op_health_line","name_op_health_line","model_op_health_line","base.group_user",1,1,1,0
,,,,,,,
"access_op_book_student","name_op_book_student","model_op_book","group_op_student",1,1,0,0
"access_op_book_faculty","name_op_book_faculty","model_op_book","group_op_faculty",1,1,0,0
"access_op_book_back_office","name_op_book_back_office","model_op_book","group_op_back_office",1,1,1,0
"access_op_book_back_office_admin","name_op_book_back_office_admin","model_op_book","group_op_back_office_admin",1,1,1,1
"access_op_book_library","name_op_book_library","model_op_book","group_op_library",1,1,1,1
"access_op_book_parent","name_op_book_parent","model_op_book","group_op_parent",1,0,0,0
,,,,,,,
"access_op_publisher_student","name_op_publisher_student","model_op_publisher","group_op_student",1,1,1,0
"access_op_publisher_faculty","name_op_publisher_student_faculty","model_op_publisher","group_op_faculty",1,1,1,0
"access_op_publisher_library","name_op_publisher_library","model_op_publisher","group_op_library",1,1,1,0
"access_op_publisher_back_office","name_op_publisher_student_back_office","model_op_publisher","group_op_back_office",1,1,1,1
"access_op_publisher_back_office_admin","name_op_publisher_student_back_office_admin","model_op_publisher","group_op_back_office_admin",1,1,1,1
,,,,,,,
"access_op_assignment_student","op_assignment_student","model_op_assignment","group_op_student",1,0,0,0
"access_op_assignment_faculty","op_assignment_faculty","model_op_assignment","group_op_faculty",1,1,1,1
"access_op_assignment_parent","op_assignment_parent","model_op_assignment","group_op_parent",1,0,0,0
"access_op_assignment_back_office","name_op_assignment_back_office","model_op_assignment","group_op_back_office",1,1,1,1
"access_op_assignment_back_office_admin","name_op_assignment_back_office_admin","model_op_assignment","group_op_back_office_admin",1,1,1,1
,,,,,,,
"access_op_assignment_sub_line_student","op_assignment_sub_line_student","model_op_assignment_sub_line","group_op_student",1,1,1,0
"access_op_assignment_sub_line_faculty","op_assignment_sub_line_faculty","model_op_assignment_sub_line","group_op_faculty",1,1,1,1
"access_op_assignment_sub_line_parent","op_assignment_sub_line_parent","model_op_assignment_sub_line","group_op_parent",1,0,0,0
"access_op_assignment_sub_line_back_office","name_op_assignment_sub_line_back_office","model_op_assignment_sub_line","group_op_back_office",1,1,1,1
"access_op_assignment_sub_line_back_office_admin","name_op_assignment_sub_line_back_office_admin","model_op_assignment_sub_line","group_op_back_office_admin",1,1,1,1
,,,,,,,
"access_op_author_student","name_op_author_student","model_op_author","group_op_student",1,0,0,0
"access_op_author_faculty","name_op_author_faculty","model_op_author","group_op_faculty",1,1,1,0
"access_op_author_library","name_op_author_library","model_op_author","group_op_library",1,1,1,0
"access_op_author_back_office","name_op_author_student_back_office","model_op_author","group_op_back_office",1,1,1,1
"access_op_author_back_office_admin","name_op_author_student_back_office_admin","model_op_author","group_op_back_office_admin",1,1,1,1

"access_op_tag_student","name_op_tag_student","model_op_tag","group_op_student",1,0,0,0
"access_op_tag_faculty","name_op_tag_student_faculty","model_op_tag","group_op_faculty",1,0,0,0
"access_op_tag_library","name_op_tag_library","model_op_tag","group_op_library",1,0,0,0
"access_op_tag_back_office","name_op_tag_student_back_office","model_op_tag","group_op_back_office",1,1,1,1
"access_op_tag_back_office_admin","name_op_tag_student_back_office_admin","model_op_tag","group_op_back_office_admin",1,1,1,1

"access_op_book_movement_student","name_op_book_movement_student","model_op_book_movement","group_op_student",1,0,0,0
"access_op_book_movement_faculty","name_op_book_movement_student_faculty","model_op_book_movement","group_op_faculty",1,0,0,0
"access_op_book_movement_library","name_op_book_movement_library","model_op_book_movement","group_op_library",1,1,1,1
"access_op_book_movement_back_office","name_op_book_movement_student_back_office","model_op_book_movement","group_op_back_office",1,1,1,1
"access_op_book_movement_back_office_admin","name_op_book_movement_student_back_office_admin","model_op_book_movement","group_op_back_office_admin",1,1,1,1

"access_op_book_queue_student","name_op_book_queue_student","model_op_book_queue","group_op_student",1,1,1,1
"access_op_book_queue_faculty","name_op_book_queue_student_faculty","model_op_book_queue","group_op_faculty",1,1,1,1
"access_op_book_queue_library","op_book_queue_library","model_op_book_queue","group_op_library",1,1,0,1
"access_op_book_queue_back_office","name_op_book_queue_student_back_office","model_op_book_queue","group_op_back_office",1,1,1,1
"access_op_book_queue_back_office_admin","name_op_book_queue_student_back_office_admin","model_op_book_queue","group_op_back_office_admin",1,1,1,1

"access_op_parent_student","name_op_parent_student","model_op_parent","group_op_student",1,0,0,0
"access_op_parent_faculty","name_op_parent_student_faculty","model_op_parent","group_op_faculty",1,0,0,0
"access_op_parent_back_office","name_op_parent_student_back_office","model_op_parent","group_op_back_office",1,1,1,1
"access_op_parent_back_office_admin","name_op_parent_student_back_office_admin","model_op_parent","group_op_back_office_admin",1,1,1,1

"access_op_timetable_faculty","name_op_timetable_faculty","model_op_timetable","group_op_faculty",1,0,0,0
"access_op_timetable_student","name_op_timetable_student","model_op_timetable","group_op_student",1,0,0,0
"access_op_timetable_parent","name_op_timetable_parent","model_op_timetable","group_op_parent",1,0,0,0
"access_op_timetable_back_office","name_op_timetable_back_office","model_op_timetable","group_op_back_office",1,1,1,1
"access_op_timetable_back_office_admin","name_op_timetable_back_office_admin","model_op_timetable","group_op_back_office_admin",1,1,1,1

"access_op_standard_faculty","name_op_standard_faculty","model_op_standard","group_op_faculty",1,0,0,0
"access_op_standard_student","name_op_standard_student","model_op_standard","group_op_student",1,0,0,0
"access_op_standard_parent","name_op_standard_parent","model_op_standard","group_op_parent",1,0,0,0
"access_op_standard_back_office","name_op_standard_back_office","model_op_standard","group_op_back_office",1,0,0,0
"access_op_standard_back_office_admin","name_op_standard_back_office_admin","model_op_standard","group_op_back_office_admin",1,1,1,1

"access_op_division_faculty","name_op_division_faculty","model_op_division","group_op_faculty",1,0,0,0
"access_op_division_student","name_op_division_student","model_op_division","group_op_student",1,0,0,0
"access_op_division_parent","name_op_division_parent","model_op_division","group_op_parent",1,0,0,0
"access_op_division_back_office","name_op_division_back_office","model_op_division","group_op_back_office",1,0,0,0
"access_op_division_back_office_admin","name_op_division_back_office_admin","model_op_division","group_op_back_office_admin",1,1,1,1

"access_op_batch_faculty","name_op_batch_faculty","model_op_batch","group_op_faculty",1,0,0,0
"access_op_batch_student","name_op_batch_student","model_op_batch","group_op_student",1,0,0,0
"access_op_batch_parent","name_op_batch_parent","model_op_batch","group_op_parent",1,0,0,0
"access_op_batch_back_office","name_op_batch_back_office","model_op_batch","group_op_back_office",1,0,0,0
"access_op_batch_back_office_admin","name_op_batch_back_office_admin","model_op_batch","group_op_back_office_admin",1,1,1,1

"access_op_placement_offer_faculty","name_op_placement_offer_faculty","model_op_placement_offer","group_op_faculty",1,0,0,0
"access_op_placement_offer_student","name_op_placement_offer_student","model_op_placement_offer","group_op_student",1,0,0,0
"access_op_placement_offer_parent","name_op_placement_offer_parent","model_op_placement_offer","group_op_parent",1,0,0,0
"access_op_placement_offer_back_office","name_op_placement_offer_back_office","model_op_placement_offer","group_op_back_office",1,1,1,1
"access_op_placement_offer_back_office_admin","name_op_placement_offer_back_office_admin","model_op_placement_offer","group_op_back_office_admin",1,1,1,1

"access_op_health_faculty","name_op_health_faculty","model_op_health","group_op_faculty",1,0,0,0
"access_op_health_student","name_op_health_student","model_op_health","group_op_student",1,0,0,0
"access_op_health_parent","name_op_health_parent","model_op_health","group_op_parent",1,0,0,0
"access_op_health_back_office","name_op_health_back_office","model_op_health","group_op_back_office",1,1,1,1
"access_op_health_back_office_admin","name_op_health_back_office_admin","model_op_health","group_op_back_office_admin",1,1,1,1

"access_op_res_partner_faculty","name_op_res_partner_faculty","base.model_res_partner","group_op_faculty",1,0,0,0
"access_op_res_partner_student","name_op_res_partner_student","base.model_res_partner","group_op_student",1,0,0,0
,,,,,,,
"access_op_res_country_student","name_op_res_country_student","base.model_res_country","group_op_student",1,0,0,0
"access_op_res_country_faculty","name_op_res_country_faculty","base.model_res_country","group_op_faculty",1,0,0,0
"access_op_res_country_parent","name_op_res_country_parent","base.model_res_country","group_op_parent",1,0,0,0
,,,,,,,

"access_op_course_faculty","name_op_course_faculty","model_op_course","group_op_faculty",1,0,0,0
"access_op_course_student","name_op_course_student","model_op_course","group_op_student",1,0,0,0
"access_op_course_library","name_op_course_library","model_op_course","group_op_library",1,0,0,0
"access_op_course_parent","name_op_course_parent","model_op_course","group_op_parent",1,0,0,0
"access_op_course_back_office","name_op_course_back_office","model_op_course","group_op_back_office",1,0,0,0
"access_op_course_back_office_admin","name_op_course_back_office_admin","model_op_course","group_op_back_office_admin",1,1,1,1

"access_op_subject_faculty","name_op_subject_faculty","model_op_subject","group_op_faculty",1,0,0,0
"access_op_subject_student","name_op_subject_student","model_op_subject","group_op_student",1,0,0,0
"access_op_subject_parent","name_op_subject_parent","model_op_subject","group_op_parent",1,0,0,0
"access_op_subject_library","name_op_subject_library","model_op_subject","group_op_library",1,0,0,0
"access_op_subject_back_office","name_op_subject_back_office","model_op_subject","group_op_back_office",1,0,0,0
"access_op_subject_back_office_admin","name_op_subject_back_office_admin","model_op_subject","group_op_back_office_admin",1,1,1,1

"access_op_library_card_student","name_op_library_card_student","model_op_library_card","group_op_student",1,0,0,0
"access_op_library_card_faculty","name_op_library_card_faculty","model_op_library_card","group_op_faculty",1,0,0,0
"access_op_library_card_library","name_op_library_card_library","model_op_library_card","group_op_library",1,1,1,1
"access_op_library_card_parent","name_op_library_card_parent","model_op_library_card","group_op_parent",1,0,0,0
"access_op_library_card_back_office","name_op_library_card_back_office","model_op_library_card","group_op_back_office",1,1,1,1
"access_op_library_card_back_office_admin","name_op_library_card_back_office_admin","model_op_library_card","group_op_back_office_admin",1,1,1,1

"access_op_library_card_type_student","name_op_library_card_type_student","model_op_library_card_type","group_op_student",1,0,0,0
"access_op_library_card_type_faculty","name_op_library_card_type_faculty","model_op_library_card_type","group_op_faculty",1,0,0,0
"access_op_library_card_type_library","name_op_library_card_type_library","model_op_library_card_type","group_op_library",1,1,1,1
"access_op_library_card_type_parent","name_op_library_card_type_parent","model_op_library_card_type","group_op_parent",1,0,0,0
"access_op_library_card_type_back_office","name_op_library_card_type_back_office","model_op_library_card_type","group_op_back_office",1,1,1,1
"access_op_library_card_type_back_office_admin","name_op_library_card_type_back_office_admin","model_op_library_card_type","group_op_back_office_admin",1,1,1,1

"access_op_book_purchase_student","name_op_book_purchase_student","model_op_book_purchase","group_op_student",1,1,1,0
"access_op_book_purchase_faculty","name_op_book_purchase_faculty","model_op_book_purchase","group_op_faculty",1,1,1,0
"access_op_book_purchase_library","name_op_book_purchase_library","model_op_book_purchase","group_op_library",1,1,1,0
"access_op_book_purchase_back_office","name_op_book_purchase_back_office","model_op_book_purchase","group_op_back_office",1,1,1,1
"access_op_book_purchase_back_office_admin","name_op_book_purchase_back_office_admin","model_op_book_purchase","group_op_back_office_admin",1,1,1,1

"access_op_parent","name_op_parent","model_op_parent","base.group_user",1,1,1,0

"access_op_student_student","op_student_student","model_op_student","group_op_student",1,0,0,0
"access_op_student_faculty","op_student_faculty","model_op_student","group_op_faculty",1,1,1,0
"access_op_student_library","op_student_library","model_op_student","group_op_library",1,0,0,0
"access_op_student_parent","op_student_parent","model_op_student","group_op_parent",1,0,0,0
"access_op_student_back_office","name_op_student_back_office","model_op_student","group_op_back_office",1,1,1,1
"access_op_student_back_office_admin","name_op_student_back_office_admin","model_op_student","group_op_back_office_admin",1,1,1,1

"access_op_faculty_librarian","op_faculty_librarian","model_op_faculty","group_op_library",1,0,0,0
"access_op_faculty_student","op_faculty_student","model_op_faculty","group_op_student",1,0,0,0
"access_op_faculty_faculty","op_faculty_faculty","model_op_faculty","group_op_faculty",1,0,0,0
"access_op_faculty_parent","op_faculty_parent","model_op_faculty","group_op_parent",1,0,0,0
"access_op_faculty_back_office","name_op_faculty_back_office","model_op_faculty","group_op_back_office",1,1,1,1
"access_op_faculty_back_office_admin","name_op_faculty_back_office_admin","model_op_faculty","group_op_back_office_admin",1,1,1,1

"access_op_attendance_register_faculty","op_attendance_register_faculty","model_op_attendance_register","group_op_faculty",1,1,1,1
"access_op_attendance_register_back_office","op_attendance_register_back_office","model_op_attendance_register","group_op_back_office",1,1,1,1
"access_op_attendance_register_back_office_admin","op_attendance_register_back_office_admin","model_op_attendance_register","group_op_back_office_admin",1,1,1,1

"access_op_attendance_sheet_faculty","op_attendance_sheet_faculty","model_op_attendance_sheet","group_op_faculty",1,1,1,1
"access_op_attendance_sheet_back_office","op_attendance_sheet_back_office","model_op_attendance_sheet","group_op_back_office",1,1,1,1
"access_op_attendance_sheet_back_office_admin","op_attendance_sheet_back_office_admin","model_op_attendance_sheet","group_op_back_office_admin",1,1,1,1

"access_op_asset","op_asset","model_op_asset",,1,1,1,1
"access_op_allocat_division","op_allocat_division","model_op_allocat_division",,1,1,1,1


